回复@葱烧蜗牛:。//@葱烧蜗牛:@殆知喵//@葱烧蜗牛:山东大学生，不只是山大学生。这数据是2015年的数据了。O网页链接2019年全省报告大学生艾滋病病例比2018年下降近10%。//@盘子微谈:是那个给黑人留学生配女学伴的山大么？//@紫蝶美:@北村nozuonodie​	0
《投入5000万，建设500天！云南某高校要建留学生公寓了》云南民族大学要建留学生公寓楼了，中标金额达到了5007万元，项目周期为500天，公寓楼高10层，地下一层，净用地面积6638平方米，总建筑面积接近1.6万平方米。O网页链接​	1
山东大学生！//@斯韦爵:再转//@盘子微谈:是那个给黑人留学生配女学伴的山大么？//@紫蝶美:@北村nozuonodie​	0
//@三千弱水墨成碑:所以留学生能随便进出是怎么个意思？中国人在自己的土地上还不能随便走动呗？真就广西租界大学？@广西大学#西大通知#【@GXUer|秋季学期开学通知】8月18日，学校印发了《广西大学2020年秋季学期开学及秋冬季新冠肺炎疫情防控工作方案》。小西特地帮你整理好了关于开学的相关事项，请查阅！穿越严冬，走过盛夏。金秋九月，小西期待与你相见！​	0
//@殆知喵:回复@葱烧蜗牛:。//@葱烧蜗牛:@殆知喵//@葱烧蜗牛:山东大学生，不只是山大学生。这数据是2015年的数据了。O网页链接2019年全省报告大学生艾滋病病例比2018年下降近10%。//@盘子微谈:是那个给黑人留学生配女学伴的山大么？//@紫蝶美:@北村nozuonodie​	0
这不是某个校长的问题，是庙堂里的国贼！//@笑看驴子闹天下:黑猩猩是校长它爹呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
感觉上铺可能还能活，下铺死神一直看着呢//@樱冢月儿:我勒个去。。。图1那上铺，看着就危险，上铺要是断了砸下来，下铺基本死定了。这什么鬼啊！//@如影随行忙着:山东还跪着呢，看来学伴事件没有起到作用嘛@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@心灵深处相遇2:其实是内外合伙亢害中国的女孩子，引入大量非洲留学生，安排女学生明暗送陪制度，这种做法是把这些好不容易考上大学的女孩子给葬送了！查看图片@律师姬来松@山东大学疯狂跪舔显恶果！会有@微言教育和@山东大学的官员为此负责吗？​	0
//@心灵深处相遇2:留学生逃课违纪现象严重，不是用校规校纪来惩罚，而是用老百姓的血汗钱来讨外国留学生上课，这是个什么国家啊？为了求外国留学生来，把老百姓省吃省用的钱送给他们，把老百姓的女儿送给外国留学生（N陪），也真太过份了，真是岂有此理！//@属于无力的善良://@新侨联委员:跪求留学生@反三股势力留学生全勤奖学金？！@江苏师范大学，网上那么多人嘲笑你校，出来解释两句啊！​	0
//@花间轻游:这不是某个校长的问题，是庙堂里的国贼！//@笑看驴子闹天下:黑猩猩是校长它爹呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
吐了//@家里有个小云朵儿://@寒烟玉树://@樱冢月儿:我勒个去。。。图1那上铺，看着就危险，上铺要是断了砸下来，下铺基本死定了。这什么鬼啊！//@如影随行忙着:山东还跪着呢，看来学伴事件没有起到作用嘛@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
《北京大学4326名本科新生报到最小新生15岁》校园那些事儿9月1日，北京大学迎来2020级本科新生。医学部共录取本科新生868人，另录取了24个国家和地区的留学生68人。少数民族学生占比超过12%。O北京大学4326名本科新生报到最小新生15岁​	1
//@殆知喵:回复@葱烧蜗牛:。//@葱烧蜗牛:@殆知喵//@葱烧蜗牛:山东大学生，不只是山大学生。这数据是2015年的数据了。O网页链接2019年全省报告大学生艾滋病病例比2018年下降近10%。//@盘子微谈:是那个给黑人留学生配女学伴的山大么？//@紫蝶美:@北村nozuonodie​	0
太原理工大学现代科技学院太原理工大学现代科技学院违背国家规定十月十一日开学报道，闭口不谈减学费，无视学生和家长得诉求，现在甚至出现男女混合宿舍的情况，宿舍条件不堪入目，留学生却养尊处优，太原理工大学新生可以9.19开学，而现代科技学院却推迟到十月，目前校方也没有任何答复与回应，新生家长频频发出质疑，老师也不解答回应#太原理工大学现代科技学院开学时间#太原理工大学现代科技学院开学时间#太原理工大学现代科技学院开学时间#	0
//@殆知喵:回复@葱烧蜗牛:。//@葱烧蜗牛:@殆知喵//@葱烧蜗牛:山东大学生，不只是山大学生。这数据是2015年的数据了。O网页链接2019年全省报告大学生艾滋病病例比2018年下降近10%。//@盘子微谈:是那个给黑人留学生配女学伴的山大么？//@紫蝶美:@北村nozuonodie​	0
山东高校是真有点东西啊@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
广西大学西大实行全封闭管理，为什么留学生和教职员工都可以自由出入呢，只有学生是用肺呼吸的吗？而且广西有几所大学已经允许学生自由出入了，为什么西大总是一刀切呢？​	0
北京高校事#【北大本科新生最小15岁4326名本科新生今日报到】@中国青年报今天，北京大学迎来了2020级本科新生。据悉，2020年，北京大学共录取4326名本科新生，男女生比例接近6：4，与往年持平。新生中年龄最小的同学出生于2005年，今年刚满15周岁。其中，校本部录取本科新生2894人（包括内地普通本科生2818人、港澳台学生76人），他们分别来自全国939所中学；同时录取了来自海外37个国家和地区的396名留学生，以及100名软件工程第二学士学位学生。医学部共录取本科新生868人（包括内地普通本科生855人、港澳台学生13人）；另录取了24个国家和地区的留学生68人。	1
因写微博议论山东大学学伴制度，遭到一些蛆的围剿。7月13日，浙江大学山东籍教授夏立安撰文《是谁害了上东大学》，夏教授说:三件事实，铁证如山。一是3个中国学生陪一个留学生，即3陪1之事实。二是青岛校区招募25个学生陪一个骨折的留学生之事实。三是配电额度，本科生6度，留学生30度，相差5倍之事实。夏教授气愤地说:三件事让人感觉，爹亲娘亲，没有留学生亲。夏教授直接抨击山东大学掌门人，外行领导内行，行政媚上，学术卑微，人心思走。例如法学院教授不是南下就是北上。没有大师的高校，创建一流名校就是笑话。现在山东大学就剩数学系有名，假如那位院士教授一走，还有什么资格成为一流？如果靠吹，只能是无知无畏。夏教授点出来了根本。靠学伴制，只能毁掉山大。	0
占地1000亩、投资15.98亿！这所高校新校区即将开工！海东校区总投资15.98亿元，总规划用地面积1000亩。近日，广东省委教育工委书记，教育厅党组书记、厅长景李虎带队到广东医科大学海东校区选址地，督办推进新校区建设工作。湛江市副市长崔青、湛江市教育局局长李更盛、坡头区区长陈景泰，学校领导卢景辉、罗辉及市直有关部门和代建单位负责人等陪同调研。据悉，新校区项目选址位于湛江市海东新区官渡镇海湾东岸，校区用地北邻官渡河，东至海东快线，南邻麻俸村，西邻官渡海湾。海东校区总投资15.98亿元，总规划用地面积1000亩。建设标准按《普通高等学校建筑面积指标》规定，按满足全日制在校生规模11300人（本科生、研究生和留学生）所需的各类校舍用房、行政办公用房、后勤设施用房及配套的体育设施、基础设施、道路、景观绿化等工程建设。根据学校官网介绍，广东医科大学的前身是中山医学院湛江分院，创建于1958年，1964年升格为五年制医学本科院校并更名为湛江医学院，1992年易名为广东医学院，2016年更名为广东医科大学。目前已有湛江校区、东莞校区两个校区，学校总面积近1900亩。#木木西里##广东医科大学##高校##	1
【我校留学生“抗疫”主题短视频获南通市二等奖】近日，由江苏省人民对外友好协会组织的“携手抗疫•江苏情”在江苏外国人短视频大赛南通地区选拔赛获奖名单公示，我校国际教育交流中心组织在校留学生参与拍摄的《勠力同心，战“疫”有为——江苏航运职业技术学院留学生“抗疫”实录》短视频荣获二等奖，学校获评优秀组织奖。该视频由乌克兰籍留学生全中文配音，参与拍摄的留学生分别来自俄罗斯、塔吉克斯坦、刚果、孟加拉等国家。拍摄过程中，师生共同商讨拍摄细节，积极配合，向社会各界展示了我校留学生战胜疫情的坚定决心和积极向上的精神面貌。@江苏教育发布	1
求助微博的朋友们，有没有盆友是青岛大学的或者认识青岛大学的留学生，帮忙做份问卷，江湖救急��#青岛大学#​	1
小A的留学生活分享#���AustralianNationalUniversity计算机硕士北京语言大学数字媒体技术工学学士�【留学生活】ANU越变越好了不变的是我对ANU的热爱�������✨就读专业相关体验✨校园环境和校园生活✨校外生活体验✨职业发展出国留学�#澳大利亚留学#	1
广西大学回应女生安全攻略#广西大学女生安全攻略#留学生随意进出校园其他学生不能能回应一下吗​	0
【#北大4326名本科新生今日报到#】今天（9月1日），北京大学开学迎新，2020级本科新生入学报到，北大校本部和医学部共录取新生4326人，其中，校本部录取本科新生2894人（包括内地普通本科生2818人、港澳台学生76人），他们分别来自全国939所中学；同时录取了来自海外37个国家和地区的396名留学生，以及100名软件工程第二学士学位学生。医学部共录取本科新生868人（包括内地普通本科生855人、港澳台学生13人）；另录取了24个国家和地区的留学生68人。LBTV特别关注的微博视频	1
【#北大本科新生最小15岁#北大4326名本科新生今日报到#】今天，北京大学迎来了2020级本科新生。据悉，2020年，北京大学共录取4326名本科新生，男女生比例接近6：4，与往年持平。新生中年龄最小的同学出生于2005年，今年刚满15周岁。#新学期我们开学了#其中，校本部录取本科新生2894人（包括内地普通本科生2818人、港澳台学生76人），他们分别来自全国939所中学；同时录取了来自海外37个国家和地区的396名留学生，以及100名软件工程第二学士学位学生。医学部共录取本科新生868人（包括内地普通本科生855人、港澳台学生13人）；另录取了24个国家和地区的留学生68人。（中青报·中青网记者叶雨婷）O最小15岁！北大4326名本科新生今日报到	1
下贱几十年没一点进步所以啊权力不能全让官僚们垄断@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
//@马文先生:至少大学没有工资可以拖欠……//@秋唧唧Garuru:挺好的，以后大学出来进了建筑工地发现住宿条件都比学校好，才能忆苦思甜@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@24K金大香蕉:华人与狗不得入内呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
教育部卖国求荣，有钱招收洋垃圾，给洋垃圾超国民待遇，也不肯给本国学生改善住宿条件@微言教育@中国政府网@健康中国@民政微语@国家移民管理局@外交部发言人办公室@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
【#北大本科新生最小15岁#北大4326名本科新生今日报到#】今天，北京大学迎来了2020级本科新生。据悉，2020年，北京大学共录取4326名本科新生，男女生比例接近6：4，与往年持平。新生中年龄最小的同学出生于2005年，今年刚满15周岁。#新学期我们开学了#其中，校本部录取本科新生2894人（包括内地普通本科生2818人、港澳台学生76人），他们分别来自全国939所中学；同时录取了来自海外37个国家和地区的396名留学生，以及100名软件工程第二学士学位学生。医学部共录取本科新生868人（包括内地普通本科生855人、港澳台学生13人）；另录取了24个国家和地区的留学生68人。（中青报·中青网记者叶雨婷）O最小15岁！北大4326名本科新生今日报到	1
2020年8月，枣庄学院“文学院赴山东省内低风险地区联合调研”社会实践团开始了针对在鲁留学生跨文化人际交往的实践调研。受目前全球新冠肺炎疫情的影响，本项目拟以调查问卷加线上访谈的形式考察留学生跨文化人际交往的现状，了解留学生跨文化人际交往的优势方面及存在的问题，对存在的问题进行分类分级，并从留学生自身、教育者、管理者三个层面提出针对性建议，从而探讨留学生跨文化人际交往的新角度，创新留学生跨文化人际交往的新形式。@共青团枣庄市委@齐鲁公益#青春三下乡#@枣庄学院第一阶段：查阅相关资料，自主设计项目研究方案，确定项目实施大体构架，初步制定预调查的调查问卷并撰写开题报告。第二阶段：以枣庄地区为例，开展预调查，对调查结果进行分析，针对调研过程中发现的问题对预调查的调查问卷进行调整，并确定正式调查的调查问卷。第三阶段：选取济南、青岛、潍坊、烟台、枣庄等地，分小组开展多地联合调研，对调查数据进行分类整理并进行深入分析，初步得出调查结论。第四阶段：完成拟解决问题，并完成论文初稿。第五阶段：完成定稿论文，提交刊物发表，并准备结题事宜。目前，社会实践团成员正紧锣密鼓、科学有序地进行第一阶段的收尾工作和第二阶段的准备工作。在第一阶段设计项目研究方案时，组员充分查阅国内外有关文献，并与指导老师进行讨论分析，多次修改后形成科学高效的研究方案。	1
广西北海#北海艺术设计学院扩建三期！增加10万平方的新校区，用地性质为教育用地！北海艺术学院三期，规划建设1栋9层实验楼，1栋17层的综合楼（层高4.8米），2栋18层的留学生宿舍，2栋18层研究生宿舍，1栋3层留学生服务中心、1栋3层食堂和1栋5层的艺术交流中心。另外设计有1层地下室。​	1
青春山东#枣庄学院#中国共青团#中国教育#山东教育社#【为中外学生构架友谊之桥，我们在行】2020年8月，枣庄学院“文学院赴山东省内低风险地区联合调研”社会实践团开始了针对在鲁留学生跨文化人际交往的实践调研。受目前全球新冠肺炎疫情的影响，本项目拟以调查问卷加线上访谈的形式考察留学生跨文化人际交往的现状。枣庄学院文学院赴山东省内低风险地区联合调研社会实践团预期通过本次社会实践活动，帮助教育管理者深入了解留学生跨文化人际交往的现状，针对其中存在的问题进行深入分析，并提出针对性策略，力图创新留学生人际交往的新形式，为留学生、教育者、管理者提供参考，以期帮助留学生更好地进行在鲁跨文化人际交往；同时，对调查数据进行国别化分析，有利于培养国别化跨文化交际专门人才，进一步推进建设“一带一路”战略。来源：枣庄学院“文学院赴山东省内低风险地区联合调研”社会实践团	1
枣庄学院团委#齐鲁公益#中青网教育#共青团枣庄市委#汉语国际教育【为中外学生构架友谊之桥，我们在行】2020年8月，枣庄学院“文学院赴山东省内低风险地区联合调研”社会实践团开始了针对在鲁留学生跨文化人际交往的实践调研。受目前全球新冠肺炎疫情的影响，本项目拟以调查问卷加线上访谈的形式考察留学生跨文化人际交往的现状。枣庄学院文学院赴山东省内低风险地区联合调研社会实践团预期通过本次社会实践活动，帮助教育管理者深入了解留学生跨文化人际交往的现状，针对其中存在的问题进行深入分析，并提出针对性策略，力图创新留学生人际交往的新形式，为留学生、教育者、管理者提供参考，以期帮助留学生更好地进行在鲁跨文化人际交往；同时，对调查数据进行国别化分析，有利于培养国别化跨文化交际专门人才，进一步推进建设“一带一路”战略。来源：枣庄学院“文学院赴山东省内低风险地区联合调研”社会实践团	1
山东对黑星有特别的宠爱！查看图片//@笑看驴子闹天下:黑猩猩是校长它爹呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@24K金大香蕉:华人与狗不得入内呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
【#北大4326名本科新生今日报到#】今天（9月1日），北京大学开学迎新，2020级本科新生入学报到，北大校本部和医学部共录取新生4326人，其中，校本部录取本科新生2894人（包括内地普通本科生2818人、港澳台学生76人），他们分别来自全国939所中学；同时录取了来自海外37个国家和地区的396名留学生，以及100名软件工程第二学士学位学生。医学部共录取本科新生868人（包括内地普通本科生855人、港澳台学生13人）；另录取了24个国家和地区的留学生68人。LBTV特别关注的微博视频	1
……我吐了//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
上分上分//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
好客山东//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
洋爹的屎香吗//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@我與翔鶴的日常:特别的爱给特别的你//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
我不是这个学校的，我想说我们学校也是这样的，我们住8人寝厕所是�槽子，留学生住宾馆，有电梯，双人间带独立卫浴@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
江西科技师范大学学弟学妹们别来辣鸡学校了，空调都不装，南昌全国四大火炉。冬天也冷的出奇，学校死活不装空调。火神山医院十天就建好了，一个大学七八年见不到空调，而且学校崇洋媚外，留学生有空调，本校研究生都没​	0
这.我没记错的话，山农好像是在泰安//@RinsyouSan:转发微博查看图片@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	1
话说当年我那一批要不是因为刚好赶上了学校盖了新宿舍，估计宿舍条件比那图片里的强不到哪去安啦，起码住宿费便宜不是？//@战甲装研菌:这可真是华人与狗不得入内了吧//@王座法庭鏟屎官:已在路上，重拳出击预备//@多摩的狸子:就看护校*什么时候出现//@迷糊的熊猫:@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
我是山东人，我烟台大学的，外国学生住的公寓比我们宿舍好到不知道哪里去了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
南京林业大学#能不能解决快递的事？？？学校那么多居民区的人没事可以出去，留学生可以出去，就我们不可以？学校食堂难吃还贵，超市也是，真的恶心吐了艹，你他妈最起码把快递放进来吧，这他妈大一还没开学呢，开学了，学校食堂，超市还有地方吗？？？？？​	0
潍坊学院的黑鬼真多​	0
南京林业大学#就很恶心，一点也不好笑，什么东西，什么乱七八糟人都可以进进出出，就学生不行，哦，不对，留学生可以呢，学校领导，居民都可以，唯独快递，学生不行，你不行，你别封校啊，基础的学生需要都没弄好，想干嘛，你有没有心，学校物价贵又缺，还难吃，天天排队领快递几个小时，现在直接不让了，厉害厉害，拿个快递从驿站到学校大门，五块钱，大妈还说她不上班专门帮我们拿的呢，吐了。这才什么时候，大一还没开学呢？但时候食堂会怎样，超市会怎样？全校两三万，食堂座位3000真的是牛逼！！！去年外卖闹得沸沸扬扬，也没得屁用，今年食堂又涨价了。#南林大你没有心#	0
最歧视国人的是那些制定政策的领导//@泉镜花:20年前，上师大的留学生宿舍就是酒店配置，本土学生八人间、六人间，每层楼两个厕所//@宝石一番星:山东还真是一条道走到黑//@战甲装研菌:可真华人与狗不得入内了吧//@王座法庭鏟屎官:已在路上，重拳出击预备//@多摩的狸子:就看护校*什么时候出现@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
我12年前的初中宿舍都比这个好.//@倒大霉bot:按说山东应该是皇汉文化本营啊，啥意思这是？@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
山东的大学.呵呵@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
山东队再得一分@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
安徽医科大学安医大留学生寝室限电嘛​	1
//@铃屋拾皂233:华人与中华田园犬不得入内@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
牛逼//@24K金大香蕉:华人与狗不得入内呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@鲁肆老爷:这里是山东，滚出的就是本国人//@贩麦大师凶:这里是中国，该滚的是我们！@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
有些时候说光说学校有啥用，他们为什么会愿意这样去做？还不是因为这样做有赚头//@科技深度News:好客山东，你们以为是说着玩的？有朋自远方来，俺们不亦乐乎//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
山农还可以，你们要是扒一扒泰安的那个医学院，有惊喜//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
//@科技深度News:好客山东，你们以为是说着玩的？有朋自远方来，俺们不亦乐乎//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
//@科技深度News:好客山东，你们以为是说着玩的？有朋自远方来，俺们不亦乐乎//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
//@科技深度News:好客山东，你们以为是说着玩的？有朋自远方来，俺们不亦乐乎//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
//@科技深度News:好客山东，你们以为是说着玩的？有朋自远方来，俺们不亦乐乎//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
//@台阶上的蒲公英://@妖星乱舞:自信//@仙桃院领姬:……我吐了//@才8点:又是山东？//@摄关24karats:太牛逼了@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
福建农大回应“留学生与交警冲突”：给予涉事留学生留校察看处分福建农林大学大家给个面子，洋大人啊，袭警而已，留校处分算了@福建农林大学​​​L君问002的微博视频​	0
山东为什么怎么多事，而且净是些丢人现眼的事！@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
做这个能从公家那里骗到钱？//@萝露蜜拉:山东牧羊犬真多//@独行艾泽拉斯://@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
优胜劣汰（笑//@KPI加零零七:一面是女的上不了桌，另一面是女生找黑哥们有各种优惠，结果很明显，沙东男性别想传宗接代了//@北边的西苏://@IIIIAN:牛逼……//@宝石一番星:山东还真是一条道走到黑//@战甲装研菌:这可真是华人与狗不得入内了吧//@王座法庭鏟屎官:已在路上，重拳出击预备@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
尼大爷//@科技深度News:好客山东，你们以为是说着玩的？有朋自远方来，俺们不亦乐乎//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
古德古德//@铃屋拾皂233:华人与中华田园犬不得入内//@24K金大香蕉:华人与狗不得入内呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
有些留学生和所谓的“外教”也该整治一下了吧。尤其是一些所谓的外教，只会简单的几句中文就能来中国当外教，本国混的不咋地，到了国内摇身一变老师了，美名其曰双语教学。最搞笑的是当年高中不知道上哪整了一个俄罗斯黑毛子，半句中文不会说，就给我们上英语外教课，真是搞笑@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
//@国-家一级保护小肉墩子:古德古德//@铃屋拾皂233:华人与中华田园犬不得入内//@24K金大香蕉:华人与狗不得入内呗@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
手动艾特江苏科技大学//@科技深度News:好客山东，你们以为是说着玩的？有朋自远方来，俺们不亦乐乎//@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
毕竟毫克山东【原微博】@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​​	0
山东果然牛逼。//@青青虫的微博:对于不少00后来说，这样的住宿条件也许还是出生以来头一次经历——然而可能他们更难理解的是，为何第三世界穷困国家来的同龄孩子，却能在这里轻而易举的比他们住得更像个人。@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
毕竟毫克山东@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
对于不少00后来说，这样的住宿条件也许还是出生以来头一次经历——然而可能他们更难理解的是，为何第三世界穷困国家来的同龄孩子，却能在这里轻而易举的比他们住得更像个人。@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
好客山东，真尼玛“好客”，住上等宿舍、有上等伴读、做上等人！@盲龙V山东农业大学本国学生宿舍条件VS留学生宿舍条件。​	0
【成龙成凤】9月1号上午，燕华发了个朋友圈，6张照片一段文字，“值此儿子考上大学、女儿博士毕业之际，我也发个朋友圈，满足一下虚荣心。唯愿：岁月静好吉祥安康学有所得丰满人生”。儿叫徐大伟，考的是河大临床医学类专业；奴叫常菲帆，的确非凡，本硕读的是南京大学化学专业，博士读的是剑桥，国家公派出国留学生。燕华厚道，睿智，能干，在柳树中心校当校长，平素忙，很少朋友圈，上一条发送时间是2017年4月15日。	1
中新社北京9月1日：北京大学1日迎来4326名2020级本科新生。其中包括港澳台学生89人，留学生400余人，留学生占比超过10%。​	1
今天我想讲个故事，发生在我上大一的时候，我的家在小县城，就是特别小走着能走遍整个县城那样的地方，也就比清华大学校园大不了多少吧。当时我们家在县城一个小商场里有个弄了一个卖衣服的店面。我在放暑假就回去帮忙看两天。那一天我自己一个人在门铺，来了我姐同学的妈妈，带着我姐同学家儿子，和他奶奶一起进来了，城市小不熟人，但是也都知道。所以我就没防备，结果那个老太婆，直接脱下她孙子裤子在我们家店面里尿尿了。我当时就火了，然后就让她弄干净，她竟然想马上就走人，我当时马上就大声起来，然后那男孩儿奶奶说，收拾吧，就在我盯着的情况下收拾的不干不净。今天不知道为啥想起这件事，还是很来火，其实我真的是成长了。那时候的我处理问题太面了。要是换现在的我的话，我肯定把左邻右里店面的销售都叫出来看热闹，拿着棒子，指着她鼻子，骂她这么大岁数老太婆不要b脸，真不嫌丢人，以后花钱登县城报纸，你在敢撒野让全县人知道你，让两个老太婆丢人到家，然后再报警，让更多人知道。然后在晚上找机会泼她身上尿液，让她下辈子都有阴影哈哈哈哈哈哈哈。然后我问了我爸，那人啥样了，我爸说那人得了一年前就得了癌症。嗯，上天帮我报复了，报应出来了。但是仍然感觉不解恨，希望她的癌症不要死也不要治好，享受人生[呲牙][呲牙][呲牙][呲牙][呲牙][呲牙]	0
南京林业大学封闭管理#留学生居民教职工可以出学校学生不给出校门听到这个我就来气给�爬​	0
？//@炭烤龙里脊://@翎奇:曝曝曝，多来点搞快点//@布塔欧塔库:洋垃圾到底有什么好？？//@千语之风:做这个能从公家那里骗到钱？//@萝露蜜拉:山东牧羊犬真多//@独行艾泽拉斯://@殆知喵://@霍格沃茨华东大区招生办://@江边月夜明:山大完了，山农大跟上//@唐达克说bot:沙东up@盲龙V网友来稿:山东农业大学改造校宾馆为留学生宿舍投资一百多万，其实只有几十个留学生，宿舍设施一应俱全。而本国学生宿舍投资不到五十万刷新​	0
//@心灵深处相遇2:留学生逃课违纪现象严重，不是用校规校纪来惩罚，而是用老百姓的血汗钱来讨外国留学生上课，这是个什么国家啊？为了求外国留学生来，把老百姓省吃省用的钱送给他们，把老百姓的女儿送给外国留学生（N陪），也真太过份了，真是岂有此理！//@属于无力的善良://@新侨联委员:跪求留学生@反三股势力留学生全勤奖学金？！@江苏师范大学，网上那么多人嘲笑你校，出来解释两句啊！​	0
